gene baseMean log2FoldChange lfcSE stat pvalue padj symbol entrezid highlight
Chrna6 0 NA NA NA NA NA Chrna6 11440 No
Chrna7 0.18981544773415174 1.437168748888574 4.080472856796901 0.3522064229626382 0.7246834603652943 NA Chrna7 11441 No
Chrna9 0 NA NA NA NA NA Chrna9 231252 No
Chrnb1 77.19892197966925 -0.5064062284732087 0.22674188529448974 -2.2334039774587486 0.02552231613246738 0.10340414263913601 Chrnb1 11443 No
Chrnb2 8.19446301749407 0.3584245508167758 0.6569861530016202 0.5455587597687038 0.5853692791067973 0.8107478762127163 Chrnb2 11444 No
Chrnb3 0.11990161708652342 -0.4863846027539161 4.080472856796901 -0.11919809782430936 0.9051184136226852 NA Chrnb3 108043 No
Chrnb4 7.104138684956521 0.2457681045427395 0.7362598092168855 0.33380622093734547 0.7385257888051577 0.8893293818989354 Chrnb4 108015 No
Chrnd 12.88010511077624 0.35873173224675664 0.5313603079066301 0.6751195505363048 0.49959981344369225 0.752219506629198 Chrnd 11447 No
Chrne 0.4978424498937846 -0.505898944192639 2.653597380366499 -0.19064645900530972 0.8488025886780803 NA Chrne 11448 No
Chrng 0.643545906643197 -1.0724380941799538 2.41238313075371 -0.4445554607426259 0.6566410406723046 NA Chrng 11449 No
Chst1 441.1634487297138 -0.3581120137868233 0.10011473573814571 -3.57701602213165 3.475388793798432e-4 0.002717394513771705 Chst1 76969 No
Chst10 8.616611704687855 -0.45284855281923364 0.6888296974198689 -0.657417289811192 0.5109126373207795 0.7612491984173918 Chst10 98388 No
Chst11 268.4830912383 -0.9984046045995946 0.1347523612680373 -7.409180775791065 1.2708197961966292e-13 3.396759003390008e-12 Chst11 58250 Yes
Chst12 169.02294231460127 -0.07351102871831491 0.15207359337893103 -0.48339114691097623 0.6288180330311015 0.8359981354084937 Chst12 59031 No
Chst13 0 NA NA NA NA NA Chst13 71797 No
Chst14 285.5112720378568 -0.27471720656351095 0.13088936462343978 -2.0988504860868913 0.03583008276284655 0.13477143378173273 Chst14 72136 No
Chst15 538.0871118022588 -0.31626286754891714 0.09380115096631719 -3.3716309905673025 7.472449451010784e-4 0.005364784948865526 Chst15 77590 No
Chst2 766.7578098182487 0.07386384299627771 0.0861888743249384 0.8569997412636531 0.39144502761495054 0.661806519446925 Chst2 54371 No
Chst3 15.774567155297644 0.14338657963471976 0.4769583045990511 0.30062707421617463 0.7636988837107719 0.9023251445285934 Chst3 53374 No
Chst4 0 NA NA NA NA NA Chst4 26887 No
Chst5 0.4695491654921135 2.520566962888534 2.848771414960828 0.8847908784998788 0.37626942998089297 NA Chst5 56773 No
Chst7 21.80305648628665 -0.2598119765242858 0.4019294689517761 -0.6464118622649644 0.518012660173086 0.7674521593209108 Chst7 60322 No
Chst8 105.43011070591773 -0.2054842945046113 0.18794679385022506 -1.0933109860249166 0.2742572809723178 0.54068545248926 Chst8 68947 No
Chst9 0 NA NA NA NA NA Chst9 71367 No
Chsy1 491.61526964214056 -0.26017358859572987 0.09183036794991549 -2.8331977144818716 0.0046084872049053874 0.025748857668475483 Chsy1 269941 No
Chsy3 0 NA NA NA NA NA Chsy3 78923 No
Chtf18 169.09296164581338 0.041917314488154604 0.1512443469712543 0.2771496279204502 0.781665216150625 0.9102966253614552 Chtf18 214901 No
Chtf8 1057.7275083131594 0.012484028410721068 0.06838230889453137 0.18256225349125985 0.8551415038655731 0.9458699317147254 Chtf8 214987 No
Chtop 1202.2155161452633 -0.06669999695261053 0.0661764248953653 -1.0079117609945396 0.3134968250152914 0.5818723471122837 Chtop 66511 No
Chuk 550.9896243730868 0.12583201577563968 0.0902605079184248 1.3940982460387163 0.16328793877870565 0.3946584485848802 Chuk 12675 No
Churc1 391.0099023399974 -0.48681730146991964 0.11571988751920655 -4.206859442281435 2.589440825786468e-5 2.588489524968765e-4 Churc1 211151 No
Ciao1 369.794041514367 0.079548984116531607 0.10591979747524505 0.7510303646032115 0.45263438187732574 0.7143689387186994 Ciao1 26371 No
Ciao2a 413.49979022580294 0.09741258258388301 0.10074406855879324 0.9669311948329146 0.3335784309010489 0.6038659850476056 Ciao2a 68250 No
Ciao2b 206.67864577272616 -6.981509451013403e-4 0.14874110316489472 -0.004693732466992453 0.9962549570833037 0.9977951038809149 Ciao2b 68523 No
Ciao3 153.45026267755128 0.08598617532648235 0.1688032687940723 0.5093869090377582 0.6104810504955709 0.8270857092204981 Ciao3 67563 No
Ciapin1 285.9449008208229 0.16172279580477925 0.1165385086340826 1.3877197992345178 0.1652223846174082 0.39770887167725383 Ciapin1 109006 No
Ciart 54.51320229199742 -1.2112336242551902e-4 0.26116344063216274 -4.6378375982615414e-4 0.9996299541117495 0.9997034347023193 Ciart 229599 No
Cib1 217.0016589024164 0.07753440246502735 0.13801100066126146 0.5617987123746043 0.5742531694995676 0.8028675300838628 Cib1 23991 No
Cib2 3.644271462468462 -1.3141576648397124 1.072383177958485 -1.2254553147145575 0.22040371658875244 0.4759670736809487 Cib2 56506 No
Cib3 0 NA NA NA NA NA Cib3 234421 No
Cib4 0.12011300067837505 -0.4874010601484785 4.080472856796901 -0.11944720066857145 0.904921068213833 NA Cib4 73259 No
Cic 1717.4421596635427 0.06166286396974374 0.06251914665082946 0.9863036729233035 0.32398411794897874 0.5929249293376184 Cic 71722 No
Cidea 0.2608130584384701 -1.2863028577382216 3.506358689345795 -0.3668486232303335 0.7137319362213639 NA Cidea 12683 No
Cideb 1.6864209171886573 -1.0549785744931226 1.4897844013467239 -0.7081417777897602 0.47885721781699514 NA Cideb 12684 No
Cidec 0 NA NA NA NA NA Cidec 14311 No
Ciita 18.831061606041363 4.40043692741139 0.6983584224567877 6.3011152810771405 2.9551149175241544e-10 5.947387345105934e-9 Ciita 12265 Yes
Cilk1 314.58331768027176 0.2886070005198272 0.1170832164925586 2.464973282811803 0.013702346821934223 0.06332215642405403 Cilk1 56542 No
Cilp 1.40512319255 -0.972910572288877 1.651614622916132 -0.5890663347186172 0.555816775707312 NA Cilp 214425 No
Cilp2 1.4758226032038986 -1.7511435157939572 1.700169002198934 -1.0299820273920386 0.3030184424917012 NA Cilp2 68709 No
Cinp 151.7486949256941 0.005564092335699047 0.1664734960008742 0.0334232924120836 0.9733370353784445 0.9918069108378575 Cinp 67236 No
Cip2a 484.63970425330433 0.04322333457440944 0.09220705638435191 0.4687638481185123 0.639238443462508 0.8412496636977579 Cip2a 224171 No
Cipc 172.9204614721263 0.15514281131326965 0.14836408553037667 1.0456898026140233 0.2957042724112691 0.5644810756496866 Cipc 217732 No
Cir1 296.8064423997524 -0.16571903441171248 0.11447977646271705 -1.447583490571216 0.14773357109935487 0.36994574540893116 Cir1 66935 No
Cirbp 283.777996838155 -0.09073939241535638 0.12091177361316217 -0.7504595268419642 0.45297799098385116 0.7145795923491222 Cirbp 12696 No
Cisd1 235.0837533001367 -0.012288385119422466 0.13005957899215853 -0.09448273794707078 0.9247256942215808 0.974407263920992 Cisd1 52637 No
Cisd2 293.6120974456284 -0.059381317579853626 0.11996522288132443 -0.49498776523423443 0.6206087568649146 0.8322161826779105 Cisd2 67006 No
Cisd3 143.66381558224964 -0.5345785641661484 0.17789505827445595 -3.0050220020243743 0.0026556163875741962 0.01620164168293585 Cisd3 217149 Yes
Cish 29.895595506206348 1.4936047147216132 0.360458517112565 4.14362442226656 3.4185945564094775e-5 3.3556983362157967e-4 Cish 12700 Yes
Cistr 0 NA NA NA NA NA Cistr 102216269 No
Cit 349.5748279309827 0.06720858895380258 0.11055985028199114 0.6078932703181315 0.5432582632329852 0.7835289591100141 Cit 12704 No
Cited1 14.125671714749881 -0.6683335520107054 0.5119496534128356 -1.305467339523252 0.19173376142606274 0.435845918830674 Cited1 12705 No
Cited2 752.5479646873242 -0.03467662743924945 0.08328096208520422 -0.4163812061125328 0.6771310786029917 0.8617743989142846 Cited2 17684 No
Cited4 0 NA NA NA NA NA Cited4 56222 No
Ciz1 895.0896039603417 0.25804381326366255 0.07530038616523684 3.4268590960133882 6.106058221181298e-4 0.004495287992379414 Ciz1 68379 No
CK137956 0.39950495758319776 0.4757132762435996 3.069531152237481 0.15497913285448717 0.876837768098816 NA CK137956 635169 No
Ckap2 669.4579164210173 -0.030937083816242345 0.08569808503058123 -0.36100087656804114 0.7180987917897417 0.8803854956144349 Ckap2 80986 No
Ckap2l 506.5691632739716 0.17098406325021528 0.09684220032530381 1.7655945721582185 0.07746389130183486 0.23952187299124167 Ckap2l 70466 No
Ckap4 2592.35030692702 -0.08444258686041944 0.05305609381513955 -1.5915718777684262 0.11148093310902667 0.30708606903185015 Ckap4 216197 No
Ckap5 1678.5405455340037 0.1819498046229239 0.060008988349649 3.0320425260758146 0.002429049801494706 0.014970735554380254 Ckap5 75786 No
Ckb 95.62363978562992 -0.1830833317610892 0.19859339379512816 -0.9219004130115256 0.3565805237081163 0.6272663595873963 Ckb 12709 No
Cklf 37.2983891244893 0.16670833712653463 0.3177323436234412 0.5246816714514533 0.5998045007781074 0.8202995811304937 Cklf 75458 No
Ckm 0.2633686871089209 0.4760779919929874 3.5378142477477885 0.13456839694058667 0.8929531298680813 NA Ckm 12715 No
Ckmt1 0.42990574956020144 2.546813288000214 3.1325337628840955 0.8130202196624965 0.41620646551424256 NA Ckmt1 12716 No
Ckmt2 0 NA NA NA NA NA Ckmt2 76722 No
Cks1b 478.7143956616684 -0.09931355237042212 0.10035738485060217 -0.9895988473420869 0.3223702336340837 0.5916058462073718 Cks1b 54124 No
Cks1brt 0.4750418496480924 -2.1005504138254123 2.794540181672531 -0.7516622690206709 0.45225418616950314 NA Cks1brt 624855 No
Cks2 534.4565393039356 0.06890126310868279 0.09698227511084366 0.7104521215854513 0.47742381128983447 0.7346850981334914 Cks2 66197 No
Clasp1 665.3056368826753 0.07084939422483738 0.08492962234529615 0.8342129903367149 0.40416097222106 0.672612847347709 Clasp1 76707 No
Clasp2 594.3903089521076 0.22447146143642482 0.08796868571599975 2.551720076404392 0.010719260208080322 0.051604931044208345 Clasp2 76499 No
Clasrp 274.8544772888195 -0.2898464240398055 0.12229832017972656 -2.3699951365959437 0.01778831924597646 0.07794205582657318 Clasrp 53609 No
Clba1 136.42504087723157 0.5330300220909161 0.1756809648701107 3.03407954575506 0.0024127080460131724 0.014893327117064072 Clba1 217887 Yes
Clca1 9.242533710864137 -1.313025927490852 0.7035457855338699 -1.8662977655313389 0.06199971725215999 0.20423877801831394 Clca1 23844 No
Clca2 1.3429748686629093 1.7731496907520514 1.7257707921599577 1.027453760839697 0.30420684778741786 NA Clca2 229933 No
Clca3a1 4.712354638288423 -0.5323797905337017 0.943593745677967 -0.5642044502437747 0.5726149995159067 0.802166406890559 Clca3a1 12722 No
Clca3a2 1.742854129510366 0.08784617652347719 1.5363795467112187 0.0571773925990626 0.9544038867850767 NA Clca3a2 80797 No
Clca3b 0.4298869416298717 -0.42890497658330023 2.776402963337082 -0.15448224996409754 0.87722950569149 NA Clca3b 229927 No
Clca4a 2.195767568672017 0.5997193362070012 1.2861751582114662 0.46628123112015396 0.6410142115048105 NA Clca4a 99663 No
Clca4b 0 NA NA NA NA NA Clca4b 99709 No
Clca4c-ps 0 NA NA NA NA NA Clca4c-ps 622139 No
Clcc1 252.6643427447324 0.022611558024204777 0.12743261699651312 0.17743932877736857 0.8591633175091442 0.9484677811353381 Clcc1 229725 No
Clcf1 350.0564234845776 0.7023048077916086 0.11439869012446686 6.139098332572639 8.299118564121764e-10 1.581365659171941e-8 Clcf1 56708 Yes
Clcn1 46.76008556068666 1.8951752777215178 0.32268283565797096 5.8731827921901525 4.275066342051424e-9 7.583087038280263e-8 Clcn1 12723 Yes
Clcn2 102.34247915265404 -0.2900659855936516 0.19856442417373538 -1.4608154849524115 0.14406608508454638 0.3643341062219963 Clcn2 12724 No
Clcn3 464.7003742603073 -0.08252266528096985 0.0952174427813388 -0.8666759248143038 0.38611960016402436 0.6569731315947412 Clcn3 12725 No
Clcn4 364.1271629902492 -0.3619241370523193 0.10695278563294304 -3.3839617632253733 7.144795257604485e-4 0.00514856670973035 Clcn4 12727 No
Clcn5 77.69325738823812 -0.1365498910018396 0.22098554086174116 -0.6179132375329097 0.5366325325349223 0.7797548859843155 Clcn5 12728 No
Clcn6 460.5916523159539 -0.08424095596334229 0.09980604260607727 -0.8440466505202641 0.3986433376945947 0.6680408252459669 Clcn6 26372 No
Clcn7 483.8015421031903 0.02697405131326761 0.09689019924905604 0.2783981405996583 0.7807067467025514 0.9096768858442346 Clcn7 26373 No
Clcnka 0.3337443664388327 -1.5829476369298974 3.469912197499683 -0.4561924183760393 0.6482516168554632 NA Clcnka 12733 No
Clcnkb 1.2590522656592613 -0.6194775829154747 1.7274031630031765 -0.3586178352472633 0.719881002548298 NA Clcnkb 56365 No
Cldn1 15.238857342315782 1.639319532511692 0.5163413079263817 3.1748758182744914 0.0014990063750066351 0.00984740788602862 Cldn1 12737 Yes
Cldn10 1.0859888518352185 -0.236589454189298 1.8445871407510237 -0.12826146781711303 0.8979420574150916 NA Cldn10 58187 No
Cldn11 0.14308262266302982 1.4371687488885736 4.080472856796901 0.3522064229626381 0.7246834603652943 NA Cldn11 18417 No
Cldn12 266.17803839096024 0.05560236512332612 0.1232447154317706 0.4511541523588336 0.6518784507456614 0.8479095304648494 Cldn12 64945 No
Cldn13 0 NA NA NA NA NA Cldn13 57255 No
Cldn14 0.14115315433418216 -0.4863846027539152 4.080472856796901 -0.11919809782430914 0.9051184136226854 NA Cldn14 56173 No
Cldn15 0.2864333652804441 2.056670185607316 3.674627058955075 0.559694943897832 0.5756875316666952 NA Cldn15 60363 No
Cldn16 0 NA NA NA NA NA Cldn16 114141 No
Cldn17 0 NA NA NA NA NA Cldn17 239931 No
Cldn18 8.37600445402871 2.1560799209522186 0.7324481246781508 2.9436622858439754 0.003243537203337843 0.019111443764145235 Cldn18 56492 Yes
Cldn19 1.3929700026009129 0.13507956985857225 1.5805238337580851 0.0854650635273163 0.9318916690847401 NA Cldn19 242653 No
Cldn2 0 NA NA NA NA NA Cldn2 12738 No
Cldn20 2.4081648146839254 0.7083540577285617 1.2275354856015248 0.5770538335040062 0.5639030898723525 0.7976032053484772 Cldn20 621628 No
Cldn22 0.5021401101517594 -2.1743077492180274 2.969934478627507 -0.7321063022989107 0.4641036874336286 NA Cldn22 75677 No
Cldn23 6.7685599728729695 1.2730394664815925 0.7808826102568371 1.6302571599883393 0.10304715769375625 0.2911643988418596 Cldn23 71908 No
Cldn24 0 NA NA NA NA NA Cldn24 100039801 No
Cldn3 0 NA NA NA NA NA Cldn3 12739 No
Cldn34-ps 0 NA NA NA NA NA Cldn34-ps 628893 No
Cldn34a 0 NA NA NA NA NA Cldn34a 635396 No
Cldn34b1 0 NA NA NA NA NA Cldn34b1 100040937 No
Cldn34b2 0 NA NA NA NA NA Cldn34b2 73347 No
Cldn34b3 0 NA NA NA NA NA Cldn34b3 238829 No
Cldn34b4 0 NA NA NA NA NA Cldn34b4 619294 No
Cldn34c1 48.75501202961696 -0.4050183299208982 0.27484445429282917 -1.4736274412485584 0.14058192871209396 0.3581009436674852 Cldn34c1 73061 No
Cldn34c4 0 NA NA NA NA NA Cldn34c4 73934 No
Cldn34d 0 NA NA NA NA NA Cldn34d 74987 No
Cldn4 0.14098013629809447 -0.4856768320455694 4.080472856796901 -0.11902464471404843 0.9052558309103342 NA Cldn4 12740 No
Cldn5 0 NA NA NA NA NA Cldn5 12741 No
Cldn6 0 NA NA NA NA NA Cldn6 54419 No
Cldn7 0.495556229152609 2.5261010566046487 2.7991287836447913 0.9024597479632114 0.3668126945601675 NA Cldn7 53624 No
Cldn8 0 NA NA NA NA NA Cldn8 54420 No
Cldn9 0.11997971351224067 -0.48676034515880934 4.080472856796901 -0.11929018087891596 0.9050454624753976 NA Cldn9 56863 No
Cldnd1 464.300056673479 -0.044460514001030495 0.09473960484551418 -0.4692917399595387 0.6388611186007433 0.8409971474178145 Cldnd1 224250 No
Cldnd2 0 NA NA NA NA NA Cldnd2 74276 No
Clec10a 0.2867931235897822 -1.394743329684568 3.384291440917263 -0.41212270102439613 0.6802494904888967 NA Clec10a 17312 No
Clec11a 0.6910045446245138 -1.3829980673251956 2.2126499212499895 -0.625041518788431 0.5319438087593111 NA Clec11a 20256 No
Clec12a 0 NA NA NA NA NA Clec12a 232413 No
Clec12b 0.11990161708652329 -0.4863846027539147 4.080472856796901 -0.11919809782430901 0.9051184136226855 NA Clec12b 71183 No
Clec14a 1.2076148602497971 -0.23408964611977803 1.760920615505736 -0.13293594501564032 0.894244039162797 NA Clec14a 66864 No
Clec16a 172.65337324878126 0.35794799846209974 0.15456483951465746 2.3158436264423212 0.020566808251135774 0.08755050884127104 Clec16a 74374 No
Clec18a 0 NA NA NA NA NA Clec18a 353287 No
Clec1a 14.094145706465117 -0.18367393199501275 0.5199172657111134 -0.35327530764686943 0.723882055251474 0.8831675187998399 Clec1a 243653 No
Clec1b 0 NA NA NA NA NA Clec1b 56760 No
Clec2d 461.0033579099843 1.0353603577701092 0.10137728176894187 10.212942581454222 1.7352114249256478e-24 8.283351381092434e-23 Clec2d 93694 Yes
Clec2e 4.3691550649900925 1.9627004560110322 1.0046307608113718 1.9536535536955815 0.0507422026320175 0.17570569274843423 Clec2e 232409 No
Clec2f 0.450226748354859 -0.33545891515341963 2.739932808394951 -0.12243326337259015 0.9025558963011884 NA Clec2f 435921 No
Clec2g 2.360142810804632 0.7497183488136641 1.21857089771936 0.6152439305885394 0.5383936398288474 0.7804595652718732 Clec2g 70809 No
Clec2h 3.5915767314707283 -0.6220085630015113 1.0011140275568975 -0.6213163994110151 0.5343914656238768 0.7778320198794099 Clec2h 94071 No
Clec2i 0 NA NA NA NA NA Clec2i 93675 No
Clec2l 1.9689097584249868 -0.33050194551112255 1.3558886663564353 -0.24375301137316266 0.8074221142144657 NA Clec2l 665180 No
Clec2m 0 NA NA NA NA NA Clec2m 381816 No
Clec3a 0 NA NA NA NA NA Clec3a 403395 No
Clec3b 0.9915688055262449 -0.5259444695124604 1.8854932239196556 -0.27894264632736326 0.7802888398765465 NA Clec3b 21922 No
Clec4a1 0 NA NA NA NA NA Clec4a1 269799 No
Clec4a2 0.782263081800078 0.0740821975680924 2.2552727280814158 0.032848442960206815 0.9737954471406949 NA Clec4a2 26888 No
Clec4a3 0 NA NA NA NA NA Clec4a3 73149 No
Clec4a4 0 NA NA NA NA NA Clec4a4 474145 No
Clec4b1 0 NA NA NA NA NA Clec4b1 69810 No
Clec4b2 0 NA NA NA NA NA Clec4b2 381809 No
Clec4d 3.323567404816285 1.5675360790111803 1.1436691084697428 1.3706202846630893 0.17049335622172462 0.4062280405247922 Clec4d 17474 No
Clec4e 0 NA NA NA NA NA Clec4e 56619 No
Clec4f 0.18981544773415174 1.4371687488885736 4.080472856796901 0.3522064229626381 0.7246834603652943 NA Clec4f 51811 No
Clec4g 0 NA NA NA NA NA Clec4g 75863 No
Clec4n 0.2794477109759655 1.437176211299171 3.736781360885194 0.38460270283480624 0.7005317913149359 NA Clec4n 56620 No
Clec5a 0.1669027376517843 -0.4865249087792346 4.080472856796901 -0.11923248257094106 0.9050911728306028 NA Clec5a 23845 No
Clec7a 0.11995361573247777 -0.4866348091057166 4.080472856796901 -0.1192594158040096 0.9050698354647053 NA Clec7a 56644 No
Clec9a 3.5682833074244837 -0.8736714841755986 1.0157721523541448 -0.8601057650091953 0.3897307436222486 0.6598987886721459 Clec9a 232414 No
Clgn 0 NA NA NA NA NA Clgn 12745 No
Clhc1 4.224039346392573 -0.5632425888617819 0.911019726430232 -0.6182550964827174 0.5364071964834336 0.779598323700151 Clhc1 73324 No
Clic1 5130.593541760865 -0.06434908649116217 0.05010682135159458 -1.284238048940104 0.19905867578077524 0.44645454731247064 Clic1 114584 No
Clic3 1.187341933278392 0.39841085461297715 1.73711700685797 0.22935176677223792 0.8185955215107457 NA Clic3 69454 No
Clic4 6915.156746807296 0.3889144011134551 0.057854099949343714 6.722330853889066 1.7884029140882743e-11 3.995274490340061e-10 Clic4 29876 No
Clic5 498.7766808012642 5.995945022987478 0.21260471031588057 28.202315057267143 5.47753515101112e-175 2.403931152564719e-172 Clic5 224796 Yes
Clic6 0.11985187527374942 -0.4861451542325805 4.080472856796901 -0.11913941626221128 0.9051649034547974 NA Clic6 209195 No
Clint1 1064.654741216083 0.3039469478074605 0.07013519134122105 4.333729501480944 1.4660429411983402e-5 1.5392968187749446e-4 Clint1 216705 No
Clip1 565.0063665694935 0.31567692333981495 0.08984010607003752 3.513763920689493 4.4180527832697353e-4 0.0033692605446404007 Clip1 56430 No
Clip2 1058.5517972512619 0.017364866259239217 0.07010194657291276 0.2477087600010948 0.8043597535717988 0.923388857307793 Clip2 269713 No
Clip3 499.4359436519085 -0.30159824495294224 0.0971285241239983 -3.1051459668831103 0.0019018514438684027 0.012097014051961025 Clip3 76686 No
Clip4 4.209591182170656 -1.1147753415049804 0.9374535160194637 -1.1891526592576511 0.2343795996214182 0.4930778495205496 Clip4 78785 No
Clk1 671.4094482034251 0.031112742476992295 0.08543987771909238 0.36414778798354774 0.7157476532764544 0.8799355229329292 Clk1 12747 No
Clk2 214.03806799135856 -0.21640515728160295 0.1697900709319905 -1.2745454200810373 0.202470186503083 0.4512249897831773 Clk2 12748 No
Clk3 392.5033712470193 0.04562628664535909 0.10796751108913033 0.4225927428084663 0.6725924223798829 0.8600386003313728 Clk3 102414 No
Clk4 339.27513173191375 -0.18465738807273546 0.10874785692563611 -1.6980324329426348 0.08950164066117386 0.26506644199752427 Clk4 12750 No
Clmn 4.334947570671287 -0.9234215936009912 0.9837979718717647 -0.9386292917885346 0.34792110822667677 0.618915622048109 Clmn 94040 No
Clmp 1234.9979745873447 0.022071026151379285 0.06904279179020847 0.3196716931500061 0.7492172202587968 0.8946809691583366 Clmp 71566 No
Cln3 3.103138860025023 -0.1007480947224972 1.0686889884837802 -0.09427260485338694 0.924892611138061 0.974407263920992 Cln3 12752 No
Cln5 406.229599228432 -0.20142452406316924 0.10118262007411621 -1.9907027898232512 0.04651357183382392 0.16422577799783392 Cln5 211286 No
Cln6 295.00225463981667 0.23188235263937645 0.12309974423864585 1.8836948368458062 0.05960626523527793 0.19856592520224198 Cln6 76524 No
Cln8 466.84589999163734 0.28782041759524013 0.09339239251022813 3.0818400713282794 0.0020572533476270654 0.012921944503447011 Cln8 26889 No
Clnk 0 NA NA NA NA NA Clnk 27278 No
Clns1a 456.8738637217858 0.09768433429035747 0.09608472094008766 1.0166479470889782 0.30932093632636465 0.5774302056421777 Clns1a 12729 No
Clock 580.7659864297464 0.20913396839043036 0.09254897579848083 2.2597113213419617 0.023839173195702605 0.0981040385140756 Clock 12753 No
Clp1 131.05971695827196 0.307709126503172 0.16568662316613064 1.857175435307401 0.06328619864835267 0.2073932553265453 Clp1 98985 No
Clpb 328.5971840621001 0.13930631308991645 0.11409651189763821 1.2209515503409538 0.22210436453385335 0.4773664896497749 Clpb 20480 No
Clpp 246.83785613557632 -0.09628525161018855 0.13194036234123768 -0.7297634317629489 0.46553480056247043 0.7265803558164977 Clpp 53895 No
Clps 0 NA NA NA NA NA Clps 109791 No
Clpsl2 0 NA NA NA NA NA Clpsl2 328788 No
Clptm1 950.0449533684359 0.1377288920054533 0.07342715583054585 1.875721460917022 0.060693537421452184 0.2011536118438141 Clptm1 56457 No
Clptm1l 1205.1109203604462 0.11291940561502452 0.06612704370203365 1.707613092819267 0.08770815736969338 0.2611092956268443 Clptm1l 218335 No
Clpx 325.7017213452869 0.060221869046543246 0.1228322618628619 0.4902772946880921 0.6239376915855277 0.8340216441364812 Clpx 270166 No
Clrn1 2.6402588571347896 -0.8322016271979178 1.1964314331916837 -0.6955698455513484 0.48669825598278416 0.7423239655432488 Clrn1 229320 No
Clrn2 0 NA NA NA NA NA Clrn2 624224 No
Clrn3 0 NA NA NA NA NA Clrn3 212070 No
Clspn 326.39669935697646 0.25500284631831693 0.11117955069391404 2.2936128517047134 0.021812746527361895 0.0916782256733885 Clspn 269582 No
Clstn1 2465.989359025982 -0.394756348038985 0.05471818657293453 -7.214353632001483 5.419076014458672e-13 1.3936962037185299e-11 Clstn1 65945 No
Clstn2 0 NA NA NA NA NA Clstn2 64085 No
Clstn3 19.643546199610345 -1.2078275022931362 0.4425260219397183 -2.7293931710476196 0.006345100367205068 0.03362878476658549 Clstn3 232370 Yes
Clta 1849.081404103702 0.013846215731516186 0.05903400581596471 0.2345464370939185 0.8145607868005975 0.9278537357026926 Clta 12757 No
Cltb 404.1671278661726 0.505163046522859 0.11909539947531152 4.2416671739497325 2.218655392172117e-5 2.250917718903926e-4 Cltb 74325 Yes
Cltc 5134.907916354382 0.08555264062993924 0.05156003956493234 1.6592819042002127 0.09705899995436121 0.2795380515668107 Cltc 67300 No
Cltrn 0 NA NA NA NA NA Cltrn 57394 No
Clu 135.8483322355778 -1.2474662768093385 0.17691288345585274 -7.051302609742575 1.7725054053075998e-12 4.321673125306433e-11 Clu 12759 Yes
Cluap1 119.41942667457907 0.009400331282406043 0.17738717606673313 0.05299329687096228 0.9577372485327399 0.9859267882104069 Cluap1 76779 No
Cluh 896.4397658937474 0.202555674015021 0.0740375862889865 2.73584923776955 0.006221952463725782 0.03304046185362578 Cluh 74148 No
Clvs1 37.16846780620656 0.018416577071334175 0.3089678994057236 0.05960676532014189 0.9524688300057049 0.984561513055777 Clvs1 74438 No
Clvs2 0 NA NA NA NA NA Clvs2 215890 No
Clybl 144.5274054415543 -0.33850006783970255 0.1702864860245989 -1.9878269599785166 0.04683083095228286 0.16488961053462947 Clybl 69634 No
Cma1 0.3577522903091626 -1.7559102372303113 3.357583310306902 -0.5229684790962972 0.6009961886814509 NA Cma1 17228 No
Cma2 0 NA NA NA NA NA Cma2 545055 No
Cmah 56.21007339843666 0.2966883544891575 0.2525493319637954 1.1747738637126535 0.24008519923849345 0.500514731173721 Cmah 12763 No
Cmas 270.04146766224306 -0.2063171139844947 0.11991084394816018 -1.7205876231985295 0.08532568095538168 0.25624876748828945 Cmas 12764 No
Cmbl 2.1868277860783696 -1.5838979748358226 1.3595857605006845 -1.1649857043608138 0.24402477951996848 NA Cmbl 69574 No
Cmc1 123.82917191284292 -0.0845014479790517 0.1923231813716183 -0.4393721410825301 0.6603919093402466 0.8526200199433768 Cmc1 67899 No
Cmc2 95.27002708998623 0.15305800957431326 0.19389236683971126 0.7893967775474353 0.42988013873163694 0.6957553280328242 Cmc2 66531 No
Cmc4 20.059939849465934 -0.04961758055194204 0.41784188833591873 -0.1187472628690894 0.9054755910698771 0.9663937062599216 Cmc4 105886298 No
Cmip 798.1984156419687 0.20573971653521483 0.07501598625301996 2.742611632689589 0.006095272778773702 0.0324910080297591 Cmip 74440 No
Cmklr1 8.646676602380472 0.2383198716135304 0.6758535222892205 0.35262059566739273 0.7243728951077852 0.8833103197939786 Cmklr1 14747 No
Cmpk1 553.7830782603756 -0.03369710371794332 0.09346494204593 -0.3605320131839817 0.7184493209361036 0.880506615268154 Cmpk1 66588 No
Cmpk2 2232.947428996962 1.1270310144804985 0.17468550793686338 6.45177168839811 1.1055004175093502e-10 2.2962340733152226e-9 Cmpk2 22169 Yes
Cmss1 81.35657909043539 0.07786966121613956 0.2117719435975022 0.3677052771642882 0.7130930052210279 0.8785321322133555 Cmss1 66497 No
Cmtm1 0 NA NA NA NA NA Cmtm1 100504164 No
Cmtm2a 0.9026160623884002 -0.45084472125840036 2.0980291303565757 -0.21488963843975606 0.8298533635149525 NA Cmtm2a 73381 No
Cmtm2b 0 NA NA NA NA NA Cmtm2b 75502 No
Cmtm3 696.5408944140736 -0.2863266204698291 0.09148540238312902 -3.129751993336929 0.0017495394249345442 0.011228249894760955 Cmtm3 68119 No
