gene baseMean log2FoldChange lfcSE stat pvalue padj symbol entrezid highlight
Map7d2 0 NA NA NA NA NA Map7d2 78283 No
Map7d3 0 NA NA NA NA NA Map7d3 320923 No
Map9 0 NA NA NA NA NA Map9 213582 No
Mapk1 613.2502821109557 0.13097817063474904 0.10142445486690448 1.291386488659237 0.1965696934080676 0.705041107091609 Mapk1 26413 No
Mapk10 3.8073493716355626 -0.3146609275353889 1.0845124860651154 -0.2901404378266386 0.7717088007604789 0.9716888666115743 Mapk10 26414 No
Mapk11 64.71071366547534 0.05573216396634037 0.2458188536989142 0.22672046154198847 0.820641115379148 0.9800134149521352 Mapk11 19094 No
Mapk12 15.905255872950804 -1.2987088293687252 0.539045932718302 -2.409273033226674 0.015984334808122117 0.19095636870653304 Mapk12 29857 No
Mapk13 0.2725071281761553 1.7571435692933168 3.932433070491552 0.44683368738776136 0.6549951461804321 NA Mapk13 26415 No
Mapk14 427.6698474024944 -0.05158440365553949 0.11561503744320924 -0.4461738264875626 0.6554716877153113 0.9559809279666153 Mapk14 26416 No
Mapk15 0.6370559050273669 0.6410696842200401 2.398117017133137 0.26732210298328807 0.7892211700921491 NA Mapk15 332110 No
Mapk1ip1 35.53437933280595 -0.17110325489003836 0.3751019213669453 -0.456151368850643 0.648281133122114 0.9530191981421353 Mapk1ip1 69546 No
Mapk1ip1l 409.4311373180598 0.0492194974870113 0.11187521231614075 0.439949980590206 0.6599733352660011 0.9563196601471264 Mapk1ip1l 218975 No
Mapk3 558.1143194228589 0.029592628680709256 0.10135044163526685 0.2919832237851041 0.770299450827625 0.9716888666115743 Mapk3 26417 No
Mapk4 0.17966080872793708 -0.43722594042965673 4.075263852388067 -0.10728776252694566 0.9145606925936958 NA Mapk4 225724 No
Mapk6 936.0864092471553 -0.13683461662272553 0.1035233911405782 -1.3217748676423553 0.1862431296067501 0.6883445398303535 Mapk6 50772 No
Mapk7 137.43987731017117 0.030854276042338737 0.17985834479556953 0.1715476481083394 0.8637931679068269 0.9836790312532819 Mapk7 23939 No
Mapk8 133.01539258525352 -0.13130648653815744 0.18360567687668836 -0.7151548294791797 0.4745133770681856 0.9021416825702805 Mapk8 26419 No
Mapk8ip1 4.42407993659792 -0.14850300162412575 0.9045424711706792 -0.16417471413136614 0.8695936061993483 0.9836790312532819 Mapk8ip1 19099 No
Mapk8ip2 0.7104551923760515 1.2770466640731222 2.403390242235249 0.5313521881013454 0.5951747470006108 NA Mapk8ip2 60597 No
Mapk8ip3 1010.6418835892453 -0.288180208793855 0.09042196703566859 -3.1870597183555747 0.0014372709590022453 0.03179433588351658 Mapk8ip3 30957 No
Mapk9 240.02288067177167 -0.4424730076771711 0.14090611232359862 -3.140197400812589 0.0016883402756246242 0.03577654514730515 Mapk9 26420 No
Mapkap1 371.3639619787914 0.15981841200878005 0.12818690454295825 1.2467608339447918 0.21248520541708799 0.7254461849483758 Mapkap1 227743 No
Mapkapk2 757.6693369018672 -0.029463128807682704 0.08873371323696648 -0.3320398497130441 0.7398591686352518 0.9667355170046781 Mapkapk2 17164 No
Mapkapk3 0 NA NA NA NA NA Mapkapk3 102626 No
Mapkapk5 525.0111161135977 0.0071514864830044805 0.10721693923164945 0.06670108785285514 0.9468196682613368 0.9936245409504452 Mapkapk5 17165 No
Mapkbp1 86.96737750019064 -0.2889735381446019 0.22802906105050244 -1.2672662721730976 0.20506009612592055 0.7177450033720564 Mapkbp1 26390 No
Mapre1 999.477987743913 -0.03817818888640629 0.08265012382712525 -0.46192536827000436 0.6441348412098034 0.951709009726693 Mapre1 13589 No
Mapre2 65.62303393363692 -0.24803941785058387 0.2598878602770019 -0.9544094040645479 0.33987644788556415 0.835461996259783 Mapre2 212307 No
Mapre3 36.16284214590001 -0.013652151783819346 0.33285324980451575 -0.04101552798969887 0.9672835167332534 0.9950666644185305 Mapre3 100732 No
Mapt 7.245268697680116 -0.19376283796409077 0.7146166388000852 -0.27114235443697265 0.7862815471184961 0.9740607009021313 Mapt 17762 No
Marchf1 1.753488568066203 0.5067663919358012 1.5564220462420983 0.3255970275924598 0.7447292613925671 NA Marchf1 72925 No
Marchf10 0 NA NA NA NA NA Marchf10 632687 No
Marchf11 0 NA NA NA NA NA Marchf11 211147 No
Marchf2 95.83388002416407 0.05120347028670993 0.22365897859024983 0.22893545615495398 0.818919082265556 0.980003176308074 Marchf2 224703 No
Marchf3 20.41711222594538 -0.7676517671609614 0.47549123340525873 -1.6144393697090431 0.10643215797129897 0.5580847882468897 Marchf3 320253 No
Marchf4 1.9376323194386933 1.2859260753001749 1.5702105708183918 0.8189513554414245 0.4128141678105844 NA Marchf4 381270 No
Marchf5 841.6406698854814 0.20994776051578967 0.10415789980297661 2.015668143395013 0.04383468892437249 0.36155356169698327 Marchf5 69104 No
Marchf6 495.1564075659948 -0.17347501396542267 0.12069316572330135 -1.4373225934194807 0.15062635196453045 0.640239459218389 Marchf6 223455 No
Marchf7 299.20416339148494 -0.1630500715888553 0.14055939054698832 -1.1600083847428782 0.24604539233179212 0.763016882521346 Marchf7 57438 No
Marchf8 284.6681353653604 -0.19173199177168126 0.14199437041101348 -1.3502788259611875 0.17692656163595952 0.6795795613375619 Marchf8 71779 No
Marchf9 80.81713841016668 0.10375998581123212 0.2268838583966394 0.45732643364094433 0.6474364327666002 0.9530191981421353 Marchf9 216438 No
Marcks 109.54574294113891 -0.25812391349620334 0.19449055433697415 -1.3271796894001242 0.18444924936237633 0.6872735026753565 Marcks 17118 No
Marcksl1 65.84112852630444 0.17164277788349017 0.25337231734298554 0.6774330348454777 0.49813124443768575 0.9071395816931211 Marcksl1 17357 No
Marcksl1-ps4 0 NA NA NA NA NA Marcksl1-ps4 111002 No
Marco 0 NA NA NA NA NA Marco 17167 No
Marf1 386.80541934758463 -0.35133361715024186 0.1207875783697184 -2.908689965410563 0.003629465969541208 0.06564424831280169 Marf1 223989 No
Mark1 0.11672733285076636 1.547826383501296 4.0698805388601285 0.3803124855194898 0.7037134685013116 NA Mark1 226778 No
Mark2 365.05864428512893 -0.12377659433707161 0.11758254244527308 -1.0526783293079536 0.2924884439493189 0.801559540141153 Mark2 13728 No
Mark3 337.7451306936397 0.008182258382502387 0.1175185113077508 0.069625272575783 0.944491921143094 0.9933919585435451 Mark3 17169 No
Mark4 258.0629443897146 0.023748711982992943 0.13963454802652292 0.17007762275623928 0.8649490915653142 0.9836790312532819 Mark4 232944 No
Mars1 869.0530170069214 0.04558190564082152 0.08479914345698995 0.5375279016107116 0.5909030171807006 0.9363846532453769 Mars1 216443 No
Mars2 73.64211119232253 0.04272097509273562 0.24991935448270186 0.17093904224089435 0.8642716971718982 0.9836790312532819 Mars2 212679 No
Marveld1 291.18036678695114 0.19653713670259917 0.13509126390084797 1.454847123547902 0.1457115890179563 0.6321172538724175 Marveld1 277010 No
Marveld2 0.38677567704706006 -1.742019779942847 3.4308416794926813 -0.5077528905969335 0.6116266512496316 NA Marveld2 218518 No
Marveld3 0 NA NA NA NA NA Marveld3 73608 No
Mas1 1.0832619352856054 -0.02184828675213251 1.8350690058407064 -0.011905975569634276 0.9905006303384002 NA Mas1 17171 No
Mascrna 0 NA NA NA NA NA Mascrna 109146451 No
Masp1 456.76078570900904 0.43693890014517367 0.12341498426873927 3.540403969049075 3.9951499839015767e-4 0.010926735205970813 Masp1 17174 No
Masp2 17.40068452017085 -0.42704090288761437 0.48165707913498557 -0.886607757648954 0.37529011578005156 0.8581115814739009 Masp2 17175 No
Mast1 19.90127643325896 -0.3528031199451478 0.45453899164329814 -0.7761778998753355 0.4376439530840957 0.8938855677352086 Mast1 56527 No
Mast2 598.2120668786266 0.06241430399658342 0.09992550665273978 0.6246083316193236 0.5322281501069797 0.9181921682648133 Mast2 17776 No
Mast3 323.95450012801575 -0.13224182088267186 0.12069439456437081 -1.095674918126727 0.2732210628548652 0.784503852769508 Mast3 546071 No
Mast4 292.5201758347711 -0.4370906813312075 0.15328958960644287 -2.851404863522684 0.004352650924645947 0.07504269516789303 Mast4 328329 No
Mastl 101.19644330475056 0.06226056156075155 0.20899705633093565 0.29790161954322114 0.7657782518275936 0.9709746585750573 Mastl 67121 No
Mat1a 0.15309694569357482 -0.30905321521699763 4.0801058921591276 -0.07574637114465957 0.9396208830984708 NA Mat1a 11720 No
Mat2a 881.3317910942363 -0.12634332891838282 0.09061010918928518 -1.394362395640101 0.16320819767597897 0.657620643952161 Mat2a 232087 No
Mat2b 173.2978482645524 0.017006580214717806 0.15662135189064552 0.10858404687115687 0.9135324146809268 0.9889933302216426 Mat2b 108645 No
Matk 3.4761456474820176 0.6013585390328209 1.027536092495646 0.5852432273909337 0.5583841826257009 0.9250688095558445 Matk 17179 No
Matn1 0.4008284462430021 -0.4896133213643428 3.1175894376940274 -0.1570486849373254 0.8752064790951201 NA Matn1 17180 No
Matn2 62.22969966487559 -0.34846043444622604 0.2546975584316542 -1.3681341768328426 0.1712700805665264 0.6707009923649784 Matn2 17181 No
Matn3 0 NA NA NA NA NA Matn3 17182 No
Matn4 0 NA NA NA NA NA Matn4 17183 No
Matr3 732.1116575016151 0.0457064677605473 0.09387724601353958 0.4868748253858578 0.6263470402090989 0.9492122540089459 Matr3 17184 No
Mau2 341.9019422554999 -0.17651669563644576 0.12166374868413024 -1.4508569524248969 0.1468196969332442 0.6341809881172509 Mau2 74549 No
Mavs 217.57928003281748 -0.15525943009647447 0.14091194248702774 -1.1018188193010507 0.27054044705723423 0.7828044577751279 Mavs 228607 No
Max 269.70550839229867 0.1781838104178314 0.13416144079723494 1.3281298214971449 0.18413522325541734 0.6872735026753565 Max 17187 No
Maz 601.0418542389223 0.14030221198216988 0.10200248215353958 1.3754784101329958 0.16898317460367562 0.6663936674421005 Maz 17188 No
Mb 0.12276589026435553 1.5868097766702873 4.071523250621158 0.3897336890875427 0.6967334821863349 NA Mb 17189 No
Mb21d2 83.12147818262004 -0.16377540448853103 0.22990550170186289 -0.7123596576688794 0.47624209034576825 0.9023321661370608 Mb21d2 239796 No
Mbd1 235.57100113457824 -0.14276105550092758 0.13706476875014229 -1.041559087741717 0.2976161450560134 0.8058617383308877 Mbd1 17190 No
Mbd2 719.574549599889 -0.07295676702851434 0.08941820451781847 -0.8159050768456904 0.4145544282639884 0.8811076387962297 Mbd2 17191 No
Mbd3 414.88017516602656 0.15338140499184222 0.12189389344280858 1.2583190236991426 0.208276403897679 0.7206175136410009 Mbd3 17192 No
Mbd3l1 0 NA NA NA NA NA Mbd3l1 73503 No
Mbd3l2 0 NA NA NA NA NA Mbd3l2 234988 No
Mbd4 36.99286232278156 -0.37652302576025237 0.34018033670529263 -1.1068335971648013 0.2683658795090234 0.780228247716377 Mbd4 17193 No
Mbd5 80.23840044354552 -0.09209236818705205 0.24676806076300153 -0.3731940345209361 0.7090040357558556 0.963864760423775 Mbd5 109241 No
Mbd6 393.621280539557 0.03895090397072213 0.11116337750190096 0.3503933115927145 0.7260435452150475 0.9653952470321391 Mbd6 110962 No
Mbip 69.87976460763689 -0.13451762618309326 0.2530382678301568 -0.5316098127631176 0.5949962670372567 0.9374781935872579 Mbip 217588 No
Mbl1 0 NA NA NA NA NA Mbl1 17194 No
Mbl2 0 NA NA NA NA NA Mbl2 17195 No
Mblac1 7.885475781006016 -0.2890522738897793 0.696806293974318 -0.4148244302460804 0.6782704339790597 0.9609496588773258 Mblac1 330216 No
Mblac2 16.798069909744672 0.10874753897578818 0.47325211545982265 0.22978775038359114 0.8182567038269397 0.980003176308074 Mblac2 72852 No
Mbnl1 798.4520547842454 0.12233010164659855 0.09389698967218396 1.3028117522583114 0.19263903752328707 0.6979291872122483 Mbnl1 56758 No
Mbnl2 474.62348648727124 -0.015075163060597837 0.12188876193822554 -0.12367967990550337 0.9015689012005205 0.9873116579590167 Mbnl2 105559 No
Mbnl3 0 NA NA NA NA NA Mbnl3 171170 No
Mboat1 113.35369853459865 0.13696801577011888 0.20225612607736623 0.6772008266277503 0.49827854335793753 0.9071395816931211 Mboat1 218121 No
Mboat2 0.6466254150285466 -0.33678926247999613 2.325379687469932 -0.14483194477648112 0.8848435598506295 NA Mboat2 67216 No
Mboat4 0.09457743093716775 -0.3037968433857 4.08021428286765 -0.07445610017623534 0.9406474711476789 NA Mboat4 234155 No
Mboat7 292.6460396103954 0.27739895216100563 0.1295584207081902 2.1411109416485 0.03226509253230663 0.30526664464107256 Mboat7 77582 No
Mbp 1.932679661431259 0.8700058468376728 1.476071061057425 0.5894064789905302 0.5555886313147098 NA Mbp 17196 No
Mbtd1 92.16931654601902 -0.24763438328706877 0.20945213401640395 -1.1822958235778798 0.2370883421575559 0.7508213446115861 Mbtd1 103537 No
Mbtps1 744.4388268339276 0.020095731556834452 0.09964801395128403 0.20166715582167913 0.840176940867385 0.9826171389259246 Mbtps1 56453 No
Mbtps2 134.57520897481575 -0.138830732628682 0.18108099237804284 -0.7666775557472374 0.44327325126301487 0.8949441459958037 Mbtps2 270669 No
Mc1r 13.302746930941582 -0.6080646009992386 0.6094637545111243 -0.9977042875781711 0.31842277351501486 0.821981647389441 Mc1r 17199 No
Mc2r 0 NA NA NA NA NA Mc2r 17200 No
Mc3r 0.5117719763940884 1.5079360673210285 2.8973929777113434 0.5204458210954008 0.6027528804917563 NA Mc3r 17201 No
Mc4r 0 NA NA NA NA NA Mc4r 17202 No
Mc5r 0.755071118395438 0.11556421360810269 2.224789680631111 0.051943882432662285 0.9585734083258697 NA Mc5r 17203 No
Mcam 0.31341941569788206 -1.4182814472427516 3.7159961391169647 -0.38166924672310854 0.7027067138374097 NA Mcam 84004 No
Mcat 71.29927616876519 0.2109096414810477 0.23892411877269704 0.8827473867621494 0.37737277296784016 0.8599187428125585 Mcat 223722 No
Mcc 126.95872528998456 -0.20382912556548394 0.20476257481348406 -0.9954413092878404 0.3195216757880123 0.8229058573667859 Mcc 328949 No
Mccc1 169.365613472007 -0.049787488364099144 0.1690359341003864 -0.2945378959158563 0.7683469101977088 0.971592829297533 Mccc1 72039 No
Mccc1os 2.508108617749753 1.0239177684754164 1.2911252686275998 0.7930429318944309 0.4277528101202117 NA Mccc1os 654424 No
Mccc2 40.39791664296581 -0.010890250644222645 0.309219609251264 -0.03521849946900846 0.9719055109381487 0.9963362805443639 Mccc2 78038 No
Mcee 32.70719226809385 -0.058676880415815896 0.36900997335682456 -0.15901163830896417 0.8736597044539827 0.9837766336108569 Mcee 73724 No
Mcemp1 0 NA NA NA NA NA Mcemp1 69189 No
Mcf2 0 NA NA NA NA NA Mcf2 109904 No
Mcf2l 2.113468939109276 1.8814924134526398 1.5308683525498763 1.2290360633027326 0.21905828504959363 NA Mcf2l 17207 No
Mcfd2 541.7178044163464 -0.02277224355233765 0.09887123778009538 -0.23032222579216183 0.8178413911360941 0.980003176308074 Mcfd2 193813 No
Mchr1 0 NA NA NA NA NA Mchr1 207911 No
Mcidas 1.7163545162129399 0.2251946820263227 1.4695409924823597 0.15324151090601573 0.8782078232714807 NA Mcidas 622408 No
Mcl1 1265.818615658497 0.09925775040155825 0.07663096519129081 1.2952694795607116 0.1952272838990468 0.7029817876843595 Mcl1 17210 No
Mcm10 327.82151701476084 0.39405970117304057 0.12159243803889604 3.2408240802523043 0.0011918471079610425 0.02768858706023781 Mcm10 70024 No
Mcm2 1327.425654376585 0.12479092661253273 0.09374085271523752 1.3312331069957084 0.18311232098928967 0.6866246420452675 Mcm2 17216 No
Mcm3 1022.4961854416979 0.2171710966397752 0.08647136657610416 2.5114798717635756 0.012022614191337056 0.15777550619253014 Mcm3 17215 No
Mcm3ap 240.24036520725463 -0.1852470994908526 0.14704914281114084 -1.259763205344015 0.2077547968414481 0.7198736611546174 Mcm3ap 54387 No
Mcm4 538.1591649260841 0.15257468299097254 0.10807272339035541 1.411777904771377 0.1580153662466266 0.652783013186373 Mcm4 17217 No
Mcm5 931.4231952834929 0.4087961490588292 0.08787278654719084 4.652135946995274 3.2851437578977058e-6 1.4220654669978774e-4 Mcm5 17218 No
Mcm6 795.8988267787888 0.3612340284336069 0.09972181541497087 3.622417290844629 2.918627956315447e-4 0.00818712560053615 Mcm6 17219 No
Mcm7 1024.3313295752666 0.28069834641191405 0.09665283403122177 2.9041915762267254 0.003682027821146913 0.06643106866519033 Mcm7 17220 No
Mcm8 141.54409877134214 0.027029919521673215 0.17857477075938444 0.15136471634111137 0.8796880210126664 0.984687993122108 Mcm8 66634 No
Mcm9 27.736218722568353 0.12087978617830272 0.3989064319019992 0.3030279196099794 0.7618685845435155 0.9696669876293266 Mcm9 71567 No
Mcmbp 392.68371429258036 -0.05587168746136533 0.1134026863792934 -0.49268398523200363 0.6222358951156854 0.9480176312617214 Mcmbp 210711 No
Mcmdc2 14.461173771348324 0.2637673939521739 0.5915912396483298 0.4458608854806063 0.6556977380286224 0.9559809279666153 Mcmdc2 240697 No
Mcoln1 217.89354849659117 -0.003299844917958947 0.1458289040651401 -0.0226281952752312 0.9819468530053931 0.9977957257036685 Mcoln1 94178 No
Mcoln2 0 NA NA NA NA NA Mcoln2 68279 No
Mcoln3 0.3644293265779934 -0.21529209252640344 3.02428727715562 -0.07118771227609315 0.943248360788512 NA Mcoln3 171166 No
Mcph1 163.82248931913244 0.18886741092941312 0.16597375514755888 1.1379353968433181 0.2551474593899455 0.7680372265888197 Mcph1 244329 No
Mcpt-ps1 0 NA NA NA NA NA Mcpt-ps1 17223 No
Mcpt1 0 NA NA NA NA NA Mcpt1 17224 No
Mcpt2 0 NA NA NA NA NA Mcpt2 17225 No
Mcpt4 0 NA NA NA NA NA Mcpt4 17227 No
Mcpt8 0 NA NA NA NA NA Mcpt8 17231 No
Mcpt9 0 NA NA NA NA NA Mcpt9 17232 No
Mcrip1 265.51507629791405 -0.21028212400447385 0.1330133610083128 -1.580909785381125 0.11389866659299686 0.5739767813149598 Mcrip1 192173 No
Mcrip2 59.53550206884803 0.48019415836713847 0.2638817529054713 1.8197323349566934 0.0687997766067679 0.4575389703285012 Mcrip2 68241 No
Mcrs1 225.4517050559341 0.15550440261581472 0.15402604450406562 1.009598104765393 0.3126878780110187 0.8152135622908186 Mcrs1 51812 No
Mctp1 14.93319583999269 -0.17879555085748042 0.5501144782949258 -0.32501517031810434 0.7451695902232814 0.9667355170046781 Mctp1 78771 No
Mctp2 0.2725822477492759 1.7573583406508455 3.932009530906692 0.44693643971041236 0.6549209526485489 NA Mctp2 244049 No
Mcts1 83.18507797272396 -0.1615340239689501 0.22444832682213994 -0.7196935983263304 0.47171366864919395 0.9004345989417303 Mcts1 68995 No
Mcts2 24.78694055568959 -0.3243522534769208 0.4018567543836503 -0.8071340096657019 0.4195892798668122 0.8835236034850776 Mcts2 66405 No
Mcu 366.5213489255143 0.12857379730965307 0.1245498406569286 1.0323080032178316 0.301927853072852 0.8103734770965538 Mcu 215999 No
Mcub 227.2960879899352 0.2420378366417725 0.14107307630447147 1.7156912075794921 0.08621857487433437 0.513132705260999 Mcub 66815 No
Mcur1 105.4126836817337 0.31450058963657834 0.19699076215774897 1.5965245587746304 0.11037172714834946 0.5679760161585118 Mcur1 76137 No
Mdc1 277.1474233038927 -0.207541626586998 0.12893035365542616 -1.6097188963094373 0.107459237799382 0.5610257994263614 Mdc1 240087 No
Mdfi 0 NA NA NA NA NA Mdfi 17240 No
Mdfic 425.07301942459293 -0.06666823373595339 0.10977045269184495 -0.607342250132729 0.5436238049504367 0.920483889047994 Mdfic 16543 No
Mdga1 0 NA NA NA NA NA Mdga1 74762 No
Mdga2 0 NA NA NA NA NA Mdga2 320772 No
Mdh1 415.4477506881922 0.04265068909922523 0.12928053658392102 0.32990804514134275 0.7414694443884351 0.9667355170046781 Mdh1 17449 No
Mdh1b 0.09471814412928303 -0.30502601251659073 4.080266936189457 -0.07475638660088577 0.940408543120313 NA Mdh1b 76668 No
Mdh2 1687.390517265445 0.11580530823209399 0.07537672416479564 1.5363536889572118 0.12445165840850012 0.5928428133685728 Mdh2 17448 No
Mdk 1.7004213614780723 -0.3003349113561502 1.5095211190695415 -0.1989603905252247 0.8422937288874079 NA Mdk 17242 No
Mdm1 49.15059720324582 0.2626121670765082 0.2902006270137569 0.9049331484182463 0.36550080452587436 0.8528274551325449 Mdm1 17245 No
Mdm2 2495.7027061090366 -0.43503975121236743 0.09408421102176888 -4.623940047833418 3.765187316884918e-6 1.6010694053495794e-4 Mdm2 17246 No
Mdm4 530.7283472914908 -0.059998131623598114 0.10412456667660179 -0.5762149465643875 0.5644699037315483 0.9276021878335998 Mdm4 17248 No
Mdn1 556.1634840743492 -0.36018929865377275 0.1443827507555426 -2.494683726199514 0.012606944255014726 0.1633067461408474 Mdn1 100019 No
Mdp1 150.97751978200975 0.18520734259443308 0.1814559401143643 1.020673902864268 0.30740896278728685 0.8134051387859075 Mdp1 67881 No
Mdrl 0.5606889216092374 -2.259890778293373 2.540902288484668 -0.889404834076133 0.37378554791182306 NA Mdrl 69591 No
Me1 304.21127730187925 -0.18107556616695744 0.15819196070516908 -1.144657195977473 0.2523511892232473 0.7678367158312409 Me1 17436 No
Me2 384.83776207307426 -0.30324800403043006 0.13206483264350155 -2.296205567829127 0.021664130348183448 0.23508218630301136 Me2 107029 No
Me3 23.69363859207885 -0.24579676107950188 0.42584059818270487 -0.5772036816791337 0.5638018702675935 0.9273214187382804 Me3 109264 No
Mea1 299.89871810920965 0.09646353178728367 0.1278736983290172 0.75436569871534 0.4506296623969976 0.8967815302806124 Mea1 17256 No
Meaf6 99.05534549125314 0.3804537073177974 0.20497819115457855 1.8560692002150068 0.06344369515486643 0.4408091382757867 Meaf6 70088 No
Meak7 43.31552207574603 -0.1993459515051813 0.3026313822476134 -0.6587087896326502 0.5100827876207252 0.91048878263689 Meak7 74347 No
Mecom 102.74091855555216 -0.12316532608160609 0.2027482445248054 -0.6074791245185718 0.54353299231898 0.920483889047994 Mecom 14013 No
Mecp2 384.7203930959597 -0.1811468785214325 0.11209967262805198 -1.615944759468477 0.10610625711395469 0.5573473147574556 Mecp2 17257 No
Mecr 247.00492665985468 -0.20681123079021235 0.13772247505004795 -1.5016520049836293 0.13318700507098657 0.6078313777618298 Mecr 26922 No
Med1 309.0495897896998 -0.08883558666884805 0.12600026607322654 -0.7050428498081124 0.4807835703534238 0.9035876030611061 Med1 19014 No
Med10 356.1843908822295 0.17853634015633757 0.1253432871514896 1.4243789533025328 0.15433680339080957 0.6453401987508696 Med10 28077 No
Med11 36.08566302141558 0.1432471827288205 0.32787436371195433 0.4368965633881235 0.6621863643612654 0.9565478121220078 Med11 66172 No
Med12 490.73602091205964 -0.0072884528336380604 0.10560234076773893 -0.0690179098365654 0.9449753635044685 0.9933919585435451 Med12 59024 No
Med12l 10.195340014737404 0.05078830972953838 0.6390698121244566 0.07947224038122386 0.9366570107269825 0.9932509268181869 Med12l 329650 No
Med13 315.78368984028594 -0.08521940970702976 0.12932289043712292 -0.6589661692449075 0.5099174933541597 0.91048878263689 Med13 327987 No
Med13l 581.5946505233985 -0.261150147164807 0.11866600061897534 -2.2007158394368918 0.027756146777046135 0.276047496128077 Med13l 76199 No
Med14 131.88098950003845 -0.12772889380072872 0.21693057860376758 -0.5888007795988535 0.5559949228235396 0.9237667957004659 Med14 26896 No
Med15 291.2330032069384 -0.08300943380663645 0.12623661060427235 -0.6575702041530183 0.5108143458220584 0.9106750311798328 Med15 94112 No
Med16 72.46882552157072 0.27832339506004433 0.25161230200954615 1.1061597260434617 0.26865739119629073 0.780228247716377 Med16 216154 No
Med17 180.55157175154744 0.059139605126726856 0.1545736931672007 0.38259812465473136 0.7020177609624715 0.9635323929536961 Med17 234959 No
Med18 43.66665464334817 0.30215579709197093 0.30249006683575486 0.9988949397668472 0.31784558779787525 0.8218639334059228 Med18 67219 No
Med19 185.2235473556174 0.23820299866965247 0.15951607701257836 1.4932852106867536 0.13536254519684576 0.6116984111524003 Med19 381379 No
Med20 209.01271899417787 0.09310602393716785 0.1546337230697293 0.6021068502320375 0.547103014974242 0.9206665754974364 Med20 56771 No
Med21 125.33629726100867 0.007304585639810062 0.1882914325640764 0.038794041451271445 0.969054595493205 0.9955502148786513 Med21 108098 No
Med22 247.25055102051437 0.11585992338073109 0.13904021060112237 0.8332835722833394 0.4046848189708512 0.878013679198722 Med22 20933 No
Med23 210.41476509255904 -0.22470550365524825 0.14885387703848593 -1.509571051328082 0.13115291270360577 0.6041015750469668 Med23 70208 No
Med24 224.89384580941515 0.021671408165386378 0.14270815591809938 0.1518582314091681 0.8792987526401499 0.984687993122108 Med24 23989 No
Med25 297.0544494221856 -0.10164097097481062 0.12661024137480464 -0.8027863296928925 0.42209824481271757 0.8847814454060692 Med25 75613 No
Med26 105.14663004230785 -0.07775293282869862 0.1966332739715598 -0.39542103560735337 0.6925321871783789 0.9635323929536961 Med26 70625 No
Med27 91.94278484448215 0.07556974403882552 0.22156876642654416 0.34106677244095623 0.7330533148183808 0.9664494987802018 Med27 68975 No
Med28 261.8246520810004 0.2549570199100754 0.13140033858677125 1.9403071761623547 0.052342369779718324 0.39273742391298905 Med28 66999 No
Med29 86.46701096306778 0.03500649073977108 0.21851189048649 0.16020405416764008 0.8727203358808511 0.9837766336108569 Med29 67224 No
Med30 114.98627434842675 0.02306304196537988 0.1919448750647242 0.12015450768145268 0.9043607542235821 0.9877681803227604 Med30 69790 No
Med31 58.86303126129191 -0.09811764903756957 0.2692772349219824 -0.36437409596097925 0.7155786763066696 0.9642436315291446 Med31 67279 No
Med4 146.13762716578464 0.11544601845221698 0.17008949520223204 0.6787369103245008 0.4973045747206502 0.9071395816931211 Med4 67381 No
Med6 130.1923239657687 -0.059147554166657804 0.18633040577637588 -0.31743372167419437 0.7509145230718615 0.9667786635276424 Med6 69792 No
Med7 88.25439518228836 -0.024735552216167925 0.2196691094086503 -0.11260368962552851 0.9103447597594407 0.9889933302216426 Med7 66213 No
Med8 234.43546004519987 0.1903335881470653 0.13994026281450792 1.3601059789301253 0.1737963893229768 0.6737969552553811 Med8 80509 No
Med9 113.26627563916244 0.13360995946567078 0.19008774867198017 0.7028856956806365 0.48212698621431604 0.9035876030611061 Med9 192191 No
Med9os 0.5118205883238958 -2.1464347649169198 2.7949920308522485 -0.7679573827845331 0.44251250430459155 NA Med9os 100504121 No
Medag 5.77287229270804 -0.9581275624639961 0.8269025325883899 -1.1586946764630681 0.24658066156045505 0.763016882521346 Medag 70717 No
Mef2a 466.7884542766832 -0.05318442855492977 0.11731186748457316 -0.45335932071769014 0.6502900236675913 0.9535650871975985 Mef2a 17258 No
Mef2b 7.895090432357805 -0.4023399884961353 0.7002305432308965 -0.5745821749501525 0.5655739101579307 0.928010328446186 Mef2b 17259 No
Mef2c 0.3683247732758456 0.7799860760894887 3.264271485538062 0.2389464477893819 0.8111471084039488 NA Mef2c 17260 No
Mef2d 454.42471329021424 -0.1652588351080078 0.10991942699148137 -1.5034542994917102 0.13272193332378368 0.6072911580298147 Mef2d 17261 No
Mefv 0 NA NA NA NA NA Mefv 54483 No
Meg3 1.180938246198752 0.32467515600266683 1.7243510694879582 0.18828831422308817 0.8506506454238608 NA Meg3 17263 No
Megf10 0 NA NA NA NA NA Megf10 70417 No
Megf11 4.429102963667483 0.6386725463249736 1.000083588858352 0.6386191648780598 0.5230707106700125 0.9155950080160926 Megf11 214058 No
Megf6 0 NA NA NA NA NA Megf6 230971 No
Megf8 565.0548959417158 -0.4247244329563622 0.10418389383675841 -4.076680351589142 4.5683224846425315e-5 0.0016121757413544934 Megf8 269878 No
Megf9 11.543098861219404 -0.5374160867351878 0.6082341676674807 -0.883567736413307 0.3769296019877668 0.859736700212431 Megf9 230316 No
Mei1 0.768235950780892 -0.07168672168325887 2.331230802840524 -0.03075058960095718 0.9754684455506414 NA Mei1 74369 No
